//X Y Z R G B Intensity
12.46624947 -9.28425026 -0.27750000 118 123 117 7389.000000
12.46574974 -9.28375053 -0.27649999 118 123 117 7828.000000
12.46724987 -9.28499985 -0.27550000 108 110 105 8153.000000
12.46525002 -9.28349972 -0.27450001 108 110 105 7967.000000
12.46599960 -9.28400040 -0.27350000 108 110 105 7764.000000
12.46475029 -9.28299999 -0.27250001 108 110 105 7650.000000
12.46675014 -9.28450012 -0.27149999 108 110 105 7875.000000
12.46549988 -9.28375053 -0.27050000 108 110 105 7717.000000
12.46724987 -9.28499985 -0.26949999 96 98 95 7717.000000
12.46724987 -9.28499985 -0.26850000 96 98 95 8285.000000
12.46825027 -9.28575039 -0.26750001 96 98 95 8882.000000
12.46724987 -9.28499985 -0.26650000 96 98 95 8867.000000
12.46574974 -9.28375053 -0.26550001 96 98 95 8821.000000
12.46675014 -9.28474998 -0.26449999 96 98 95 9078.000000
12.46700001 -9.28474998 -0.26350001 96 98 95 8807.000000
12.46800041 -9.28549957 -0.26249999 97 99 96 8350.000000
12.46650028 -9.28450012 -0.26150000 97 99 96 7664.000000
12.46825027 -9.28575039 -0.26050001 97 99 96 6471.000000
12.46624947 -9.28425026 -0.25950000 97 99 96 4764.000000
12.46624947 -9.28425026 -0.25850001 97 99 96 3060.000000
12.46425056 -9.28275013 -0.25749999 97 99 96 1589.000000
12.46500015 -9.28324986 -0.25650001 109 111 110 871.000000
12.47099972 -9.28775024 -0.25549999 109 111 110 371.000000
12.46574974 -9.28499985 -0.28500000 125 130 123 1092.000000
12.45874977 -9.27974987 -0.28400001 125 130 123 1625.000000
12.46525002 -9.28474998 -0.28299999 125 130 123 2335.000000
12.46724987 -9.28625011 -0.28200001 118 123 117 3657.000000
12.46500015 -9.28450012 -0.28099999 118 123 117 5203.000000
12.46599960 -9.28524971 -0.28000000 118 123 117 6328.000000
12.46599960 -9.28524971 -0.27900001 118 123 117 7453.000000
12.46675014 -9.28575039 -0.27800000 118 123 117 8214.000000
12.46775055 -9.28649998 -0.27700001 118 123 117 9003.000000
12.46650028 -9.28549957 -0.27599999 108 110 105 9285.000000
12.46599960 -9.28524971 -0.27500001 108 110 105 8785.000000
12.46500015 -9.28450012 -0.27399999 108 110 105 8139.000000
12.46549988 -9.28474998 -0.27325001 108 110 105 7953.000000
12.46675014 -9.28575039 -0.27225000 108 110 105 8060.000000
12.46599960 -9.28524971 -0.27125001 108 110 105 7953.000000
12.46599960 -9.28524971 -0.27000001 108 110 105 7817.000000
12.46749973 -9.28649998 -0.26925001 96 98 95 7753.000000
12.46675014 -9.28575039 -0.26800001 96 98 95 8221.000000
12.46624947 -9.28524971 -0.26699999 96 98 95 8378.000000
12.46724987 -9.28600025 -0.26625001 96 98 95 8739.000000
12.46624947 -9.28524971 -0.26499999 96 98 95 8753.000000
12.46700001 -9.28600025 -0.26425001 96 98 95 8264.000000
12.46525002 -9.28450012 -0.26300001 96 98 95 7642.000000
12.46775055 -9.28649998 -0.26225001 97 99 96 7328.000000
12.46700001 -9.28600025 -0.26124999 97 99 96 6764.000000
12.46775055 -9.28649998 -0.26025000 97 99 96 5728.000000
12.46724987 -9.28600025 -0.25924999 97 99 96 3946.000000
12.46450043 -9.28425026 -0.25799999 97 99 96 2303.000000
12.46624947 -9.28549957 -0.25725001 97 99 96 1078.000000
12.46199989 -9.28225040 -0.25600001 109 111 110 539.000000
12.46175003 -9.28349972 -0.28749999 118 123 119 885.000000
12.46249962 -9.28400040 -0.28650001 118 123 119 1596.000000
12.46300030 -9.28450012 -0.28549999 118 123 119 2664.000000
12.46425056 -9.28524971 -0.28450000 118 123 119 3839.000000
12.46274948 -9.28425026 -0.28349999 118 123 119 4907.000000
12.46350002 -9.28474998 -0.28250000 125 127 126 5882.000000
12.46525002 -9.28600025 -0.28150001 125 127 126 7142.000000
12.46599960 -9.28649998 -0.28049999 125 127 126 7700.000000
12.46350002 -9.28474998 -0.27950001 125 127 126 7600.000000
12.46700001 -9.28750038 -0.27849999 125 127 126 8125.000000
12.46650028 -9.28699970 -0.27750000 125 127 126 9182.000000
12.46624947 -9.28674984 -0.27649999 125 127 126 10103.000000
12.46624947 -9.28674984 -0.27550000 119 119 121 9528.000000
12.46475029 -9.28575039 -0.27450001 119 119 121 8717.000000
12.46574974 -9.28625011 -0.27350000 119 119 121 8360.000000
12.46599960 -9.28649998 -0.27250001 119 119 121 7610.000000
12.46574974 -9.28649998 -0.27149999 119 119 121 7128.000000
12.46450043 -9.28549957 -0.27050000 119 119 121 6328.000000
12.46775055 -9.28800011 -0.26949999 100 99 104 5825.000000
12.46549988 -9.28625011 -0.26850000 100 99 104 5667.000000
12.46475029 -9.28575039 -0.26750001 100 99 104 6000.000000
12.46475029 -9.28575039 -0.26650000 100 99 104 6382.000000
12.46525002 -9.28600025 -0.26550001 100 99 104 6439.000000
12.46399975 -9.28499985 -0.26449999 100 99 104 6150.000000
12.46549988 -9.28625011 -0.26350001 100 99 104 6110.000000
12.46700001 -9.28725052 -0.26249999 94 93 98 6264.000000
12.46624947 -9.28674984 -0.26150000 94 93 98 6632.000000
12.46624947 -9.28674984 -0.26050001 94 93 98 6403.000000
12.46724987 -9.28750038 -0.25950000 94 93 98 4739.000000
12.46800041 -9.28824997 -0.25850001 94 93 98 2850.000000
12.46899986 -9.28874969 -0.25749999 94 93 98 1557.000000
12.45725060 -9.27999973 -0.25624999 105 104 110 832.000000
12.46399975 -9.28524971 -0.25549999 105 104 110 335.000000
12.45899963 -9.28250027 -0.28900000 109 116 109 1075.000000
12.46274948 -9.28524971 -0.28825000 118 123 119 2057.000000
12.46300030 -9.28549957 -0.28725001 118 123 119 3450.000000
12.46500015 -9.28699970 -0.28625000 118 123 119 5185.000000
12.46300030 -9.28549957 -0.28525001 118 123 119 6357.000000
12.46199989 -9.28474998 -0.28400001 118 123 119 6842.000000
12.46475029 -9.28674984 -0.28325000 118 123 119 6821.000000
12.46399975 -9.28625011 -0.28224999 125 127 126 7496.000000
12.46399975 -9.28625011 -0.28125000 125 127 126 7396.000000
12.46374989 -9.28625011 -0.28025001 125 127 126 7335.000000
12.46350002 -9.28575039 -0.27925000 125 127 126 7864.000000
12.46500015 -9.28699970 -0.27825001 125 127 126 9325.000000
12.46500015 -9.28699970 -0.27724999 125 127 126 9260.000000
12.46475029 -9.28674984 -0.27625000 125 127 126 8500.000000
12.46399975 -9.28625011 -0.27524999 119 119 121 7371.000000
12.46500015 -9.28699970 -0.27425000 119 119 121 6585.000000
12.46500015 -9.28699970 -0.27325001 119 119 121 5571.000000
12.46599960 -9.28775024 -0.27225000 119 119 121 4546.000000
12.46599960 -9.28775024 -0.27125001 119 119 121 3853.000000
12.46224976 -9.28474998 -0.27024999 119 119 121 3364.000000
12.46475029 -9.28674984 -0.26925001 100 99 104 3264.000000
12.46549988 -9.28725052 -0.26824999 100 99 104 3460.000000
12.46650028 -9.28800011 -0.26725000 100 99 104 3524.000000
12.46500015 -9.28699970 -0.26625001 100 99 104 3574.000000
12.46525002 -9.28699970 -0.26525000 100 99 104 3589.000000
12.46300030 -9.28549957 -0.26425001 100 99 104 3760.000000
12.46450043 -9.28674984 -0.26324999 100 99 104 3971.000000
12.46574974 -9.28750038 -0.26225001 94 93 98 5128.000000
12.46475029 -9.28674984 -0.26124999 94 93 98 6575.000000
12.46724987 -9.28849983 -0.26025000 94 93 98 6021.000000
12.46425056 -9.28649998 -0.25924999 94 93 98 3628.000000
12.46500015 -9.28699970 -0.25825000 94 93 98 2100.000000
12.46700001 -9.28849983 -0.25725001 94 93 98 1135.000000
12.44950008 -9.27524948 -0.25600001 105 104 110 500.000000
12.46000004 -9.28474998 -0.29049999 109 116 109 992.000000
12.46125031 -9.28549957 -0.28950000 109 116 109 1824.000000
12.46450043 -9.28800011 -0.28850001 118 123 119 3682.000000
12.46399975 -9.28775024 -0.28749999 118 123 119 5489.000000
12.46300030 -9.28674984 -0.28650001 118 123 119 7096.000000
12.46374989 -9.28750038 -0.28549999 118 123 119 7600.000000
12.46325016 -9.28699970 -0.28450000 118 123 119 7396.000000
12.46175003 -9.28600025 -0.28349999 118 123 119 7589.000000
12.46399975 -9.28750038 -0.28275001 118 123 119 7832.000000
12.46350002 -9.28725052 -0.28150001 125 127 126 7435.000000
12.46374989 -9.28750038 -0.28049999 125 127 126 7053.000000
12.46325016 -9.28699970 -0.27950001 125 127 126 7271.000000
12.46274948 -9.28674984 -0.27849999 125 127 126 7775.000000
12.46475029 -9.28824997 -0.27750000 125 127 126 7610.000000
12.46425056 -9.28775024 -0.27649999 125 127 126 6678.000000
12.46399975 -9.28750038 -0.27550000 119 119 121 5571.000000
12.46374989 -9.28750038 -0.27450001 119 119 121 4500.000000
12.46599960 -9.28899956 -0.27375001 119 119 121 3442.000000
12.46599960 -9.28899956 -0.27274999 119 119 121 2575.000000
12.46374989 -9.28750038 -0.27149999 119 119 121 2150.000000
12.46525002 -9.28849983 -0.27074999 119 119 121 1860.000000
12.46274948 -9.28674984 -0.26949999 119 119 121 1682.000000
12.46249962 -9.28649998 -0.26850000 100 99 104 1610.000000
12.46675014 -9.28975010 -0.26774999 100 99 104 1678.000000
12.45775032 -9.28299999 -0.26650000 100 99 104 1642.000000
12.46224976 -9.28625011 -0.26550001 100 99 104 1710.000000
12.46475029 -9.28824997 -0.26449999 100 99 104 1850.000000
12.46475029 -9.28800011 -0.26350001 100 99 104 2121.000000
12.46450043 -9.28800011 -0.26249999 94 93 98 3335.000000
12.46599960 -9.28899956 -0.26175001 94 93 98 6453.000000
12.46724987 -9.28999996 -0.26075000 94 93 98 8435.000000
12.46675014 -9.28950024 -0.25975001 94 93 98 6110.000000
12.46500015 -9.28824997 -0.25874999 94 93 98 3160.000000
12.45899963 -9.28375053 -0.25749999 94 93 98 1778.000000
12.45924950 -9.28400040 -0.25650001 94 93 98 785.000000
12.45750046 -9.28400040 -0.29300001 109 116 109 650.000000
12.45699978 -9.28349972 -0.29200000 109 116 109 1192.000000
12.46249962 -9.28775024 -0.29124999 109 116 109 2150.000000
12.46249962 -9.28775024 -0.29025000 109 116 109 3396.000000
12.46224976 -9.28750038 -0.28924999 109 116 109 4903.000000
12.46249962 -9.28775024 -0.28825000 118 123 119 6589.000000
12.46325016 -9.28824997 -0.28725001 118 123 119 7692.000000
12.46300030 -9.28824997 -0.28625000 118 123 119 7717.000000
12.46374989 -9.28874969 -0.28525001 118 123 119 7753.000000
12.46199989 -9.28725052 -0.28424999 118 123 119 7707.000000
12.46199989 -9.28725052 -0.28325000 118 123 119 7871.000000
12.46450043 -9.28925037 -0.28224999 125 127 126 7210.000000
12.46300030 -9.28824997 -0.28125000 125 127 126 6492.000000
12.46199989 -9.28725052 -0.28025001 125 127 126 6060.000000
12.46374989 -9.28874969 -0.27925000 125 127 126 5289.000000
12.46224976 -9.28750038 -0.27825001 125 127 126 4314.000000
12.46500015 -9.28950024 -0.27724999 125 127 126 3542.000000
12.46150017 -9.28699970 -0.27625000 125 127 126 2760.000000
12.46475029 -9.28925037 -0.27524999 119 119 121 2192.000000
12.46700001 -9.29100037 -0.27425000 119 119 121 1625.000000
12.46924973 -9.29275036 -0.27325001 119 119 121 1282.000000
12.46549988 -9.28975010 -0.27225000 119 119 121 985.000000
12.46624947 -9.29049969 -0.27125001 119 119 121 807.000000
12.47574997 -9.29775047 -0.27050000 119 119 121 767.000000
12.45899963 -9.28499985 -0.26925001 100 99 104 700.000000
